case_id,dyad,month,split,total_event_count,conflict_count,military_count,threat_count,cooperation_count,diplomatic_count,avg_tone,avg_goldstein,cinc_ratio,diplomatic_score,trade_dependence,news_sentiment,recent_conflicts,us_gdp_current_usd,target_gdp_current_usd,us_military_expenditure_usd,target_military_expenditure_usd,us_trade_percent_gdp,target_trade_percent_gdp,fatalities_sum,us_actor_events,model_probability,label,future_6m_escalation_score,label_threshold,gdelt_article_count,gdelt_avg_tone,gdelt_negative_share
ACLED_CASE_00230,US-Russia,2017-05,train,0,0,0,0,0,0,0.0,0.0,1.0701847903289017,0.0,0.3709477261242584,0.0,0.0,19477336549000.0,1574199360089.0,646752927000.0,66913033536.7831,27.3130208877206,46.8765243371311,0.0,0,0.279591105705008,0,0.0,324.95000000000005,0,0.0,0.0
ACLED_CASE_00231,US-Russia,2017-06,train,0,0,0,0,0,0,0.0,0.0,1.0701847903289017,0.0,0.3709477261242584,0.0,0.0,19477336549000.0,1574199360089.0,646752927000.0,66913033536.7831,27.3130208877206,46.8765243371311,0.0,0,0.279591105705008,0,0.0,324.95000000000005,0,0.0,0.0
ACLED_CASE_00232,US-Russia,2017-07,train,0,0,0,0,0,0,0.0,0.0,1.0701847903289017,0.0,0.3709477261242584,0.0,0.0,19477336549000.0,1574199360089.0,646752927000.0,66913033536.7831,27.3130208877206,46.8765243371311,0.0,0,0.279591105705008,0,50.98,324.95000000000005,0,0.0,0.0
ACLED_CASE_00233,US-Russia,2017-08,train,0,0,0,0,0,0,0.0,0.0,1.0701847903289017,0.0,0.3709477261242584,0.0,0.0,19477336549000.0,1574199360089.0,646752927000.0,66913033536.7831,27.3130208877206,46.8765243371311,0.0,0,0.279591105705008,0,101.86,324.95000000000005,0,0.0,0.0
ACLED_CASE_00234,US-Russia,2017-09,train,0,0,0,0,0,0,0.0,0.0,1.0701847903289017,0.0,0.3709477261242584,0.0,0.0,19477336549000.0,1574199360089.0,646752927000.0,66913033536.7831,27.3130208877206,46.8765243371311,0.0,0,0.279591105705008,0,159.04,324.95000000000005,0,0.0,0.0
ACLED_CASE_00235,US-Russia,2017-10,train,0,0,0,0,0,0,0.0,0.0,1.0701847903289017,0.0,0.3709477261242584,0.0,0.0,19477336549000.0,1574199360089.0,646752927000.0,66913033536.7831,27.3130208877206,46.8765243371311,0.0,0,0.279591105705008,0,212.12,324.95000000000005,0,0.0,0.0
ACLED_CASE_00236,US-Russia,2017-11,train,0,0,0,0,0,0,0.0,0.0,1.0701847903289017,0.0,0.3709477261242584,0.0,0.0,19477336549000.0,1574199360089.0,646752927000.0,66913033536.7831,27.3130208877206,46.8765243371311,0.0,0,0.279591105705008,0,264.52,324.95000000000005,0,0.0,0.0
ACLED_CASE_00237,US-Russia,2017-12,train,0,0,0,0,0,0,0.0,0.0,1.0701847903289017,0.0,0.3709477261242584,0.0,0.0,19477336549000.0,1574199360089.0,646752927000.0,66913033536.7831,27.3130208877206,46.8765243371311,0.0,0,0.279591105705008,0,297.98,324.95000000000005,0,0.0,0.0
ACLED_CASE_00238,US-Russia,2018-01,train,38,21,7,17,1,2,-7.272727272727273,-3.9263636363636367,1.0724933463902275,-0.7040000000000001,0.395956398212461,-0.5222887125940072,0.0,20533057312000.0,1657328773461.31,682491400000.0,61609204756.4171,27.6103792720958,51.5809003703964,4.0,0,0.8863710002029515,0,283.82,324.95000000000005,0,0.0,0.0
ACLED_CASE_00239,US-Russia,2018-02,train,40,17,5,23,0,5,-7.142857142857143,-4.021428571428571,1.0724933463902275,-0.4782608695652174,0.395956398212461,-0.5207267480574004,0.0070262182031097,20533057312000.0,1657328773461.31,682491400000.0,61609204756.4171,27.6103792720958,51.5809003703964,14.0,0,0.8936638796600256,0,293.38,324.95000000000005,0,0.0,0.0
ACLED_CASE_00240,US-Russia,2018-03,train,43,30,9,13,1,6,-8.709677419354838,-4.934838709677419,1.0724933463902275,-0.5736842105263158,0.395956398212461,-0.6039101522520525,0.0135119580829033,20533057312000.0,1657328773461.31,682491400000.0,61609204756.4171,27.6103792720958,51.5809003703964,14.0,0,0.9050002169956204,0,279.56,324.95000000000005,0,0.0,0.0
ACLED_CASE_00241,US-Russia,2018-04,train,41,23,6,18,0,3,-8.095238095238095,-4.657619047619048,1.0724933463902275,-0.7185185185185184,0.395956398212461,-0.5755039564434032,0.0205292795234894,20533057312000.0,1657328773461.31,682491400000.0,61609204756.4171,27.6103792720958,51.5809003703964,19.0,0,0.8995171589401973,0,269.4,324.95000000000005,0,0.0,0.0
ACLED_CASE_00242,US-Russia,2018-05,train,36,29,10,7,0,1,-9.574468085106384,-5.377234042553192,1.0724933463902275,-0.8967741935483872,0.395956398212461,-0.6423866013027677,0.0263483182616615,20533057312000.0,1657328773461.31,682491400000.0,61609204756.4171,27.6103792720958,51.5809003703964,15.0,0,0.8821204364343106,0,260.48,324.95000000000005,0,0.0,0.0
ACLED_CASE_00243,US-Russia,2018-06,train,26,12,4,14,0,5,-8.125,-4.3425,1.0724933463902275,-0.3333333333333333,0.395956398212461,-0.5661270312209256,0.0316314421021224,20533057312000.0,1657328773461.31,682491400000.0,61609204756.4171,27.6103792720958,51.5809003703964,8.0,0,0.7516251131512586,0,250.74,324.95000000000005,0,0.0,0.0
ACLED_CASE_00244,US-Russia,2018-07,train,30,13,3,17,0,4,-6.842105263157895,-3.6710526315789473,1.0724933463902275,-0.4555555555555555,0.395956398212461,-0.4971327674366592,0.0344805152560015,20533057312000.0,1657328773461.31,682491400000.0,61609204756.4171,27.6103792720958,51.5809003703964,6.0,0,0.7911785716847988,0,235.64,324.95000000000005,0,0.0,0.0
ACLED_CASE_00245,US-Russia,2018-08,train,41,21,11,20,0,4,-9.333333333333334,-5.016666666666667,1.0724933463902275,-0.6230769230769231,0.395956398212461,-0.6246572914176084,0.0375235309054965,20533057312000.0,1657328773461.31,682491400000.0,61609204756.4171,27.6103792720958,51.5809003703964,7.0,0,0.933767454415463,0,185.3,324.95000000000005,0,0.0,0.0
ACLED_CASE_00246,US-Russia,2018-09,train,30,20,8,10,0,3,-7.5,-4.21,1.0724933463902275,-0.6833333333333332,0.395956398212461,-0.5401983889110782,0.0426940342202849,20533057312000.0,1657328773461.31,682491400000.0,61609204756.4171,27.6103792720958,51.5809003703964,13.0,0,0.8275782406040291,0,155.2,324.95000000000005,0,0.0,0.0
ACLED_CASE_00247,US-Russia,2018-10,train,33,17,5,16,0,3,-8.518518518518519,-4.54925925925926,1.0724933463902275,-0.6380952380952382,0.395956398212461,-0.585597286194419,0.0458951626735115,20533057312000.0,1657328773461.31,682491400000.0,61609204756.4171,27.6103792720958,51.5809003703964,6.0,0,0.8418623417397356,0,127.68,324.95000000000005,0,0.0,0.0
ACLED_CASE_00248,US-Russia,2018-11,train,33,19,5,14,0,0,-10.0,-5.37,1.0724933463902275,-0.95,0.395956398212461,-0.6532419821243471,0.0489079894530188,20533057312000.0,1657328773461.31,682491400000.0,61609204756.4171,27.6103792720958,51.5809003703964,9.0,0,0.848279575584346,0,90.16,324.95000000000005,0,0.0,0.0
ACLED_CASE_00249,US-Russia,2018-12,train,16,12,5,4,1,1,-6.666666666666666,-3.5733333333333333,1.0724933463902275,-0.6533333333333334,0.395956398212461,-0.4868149682870837,0.0517486547022686,20533057312000.0,1657328773461.31,682491400000.0,61609204756.4171,27.6103792720958,51.5809003703964,6.0,0,0.6133823999469521,0,76.34,324.95000000000005,0,0.0,0.0
ACLED_CASE_00250,US-Russia,2019-01,train,14,14,5,0,0,0,-8.181818181818182,-4.45090909090909,1.0730276386746778,-0.9333333333333332,0.378412565779754,-0.571589588782152,0.0525882072300652,21380976119000.0,1693115002708.32,734344100000.0,65201335848.3565,26.4537594940475,49.2287536619033,11.0,0,0.5825768187788297,0,63.9,324.95000000000005,0,0.0,0.0
ACLED_CASE_00251,US-Russia,2019-02,train,7,7,2,0,0,0,-10.0,-5.17,1.0730276386746778,-0.875,0.378412565779754,-0.6471090087998379,0.0531713809965062,21380976119000.0,1693115002708.32,734344100000.0,65201335848.3565,26.4537594940475,49.2287536619033,5.0,0,0.440939159636982,0,64.32000000000001,324.95000000000005,0,0.0,0.0
ACLED_CASE_00252,US-Russia,2019-03,train,10,9,2,1,0,0,-10.0,-5.15,1.0730276386746778,-0.9,0.378412565779754,-0.6464892102401951,0.0526966365233231,21380976119000.0,1693115002708.32,734344100000.0,65201335848.3565,26.4537594940475,49.2287536619033,3.0,0,0.4855443621749357,0,60.92,324.95000000000005,0,0.0,0.0
ACLED_CASE_00253,US-Russia,2019-04,train,10,6,3,4,0,0,-10.0,-5.159999999999999,1.0730276386746778,-0.8571428571428571,0.378412565779754,-0.6467992566003062,0.0525465036557353,21380976119000.0,1693115002708.32,734344100000.0,65201335848.3565,26.4537594940475,49.2287536619033,5.0,0,0.5280040997314319,0,51.32,324.95000000000005,0,0.0,0.0
ACLED_CASE_00254,US-Russia,2019-05,train,4,2,1,2,0,0,-10.0,-5.079999999999999,1.0730276386746778,-0.6666666666666666,0.378412565779754,-0.6443106663665578,0.0525014637954589,21380976119000.0,1693115002708.32,734344100000.0,65201335848.3565,26.4537594940475,49.2287536619033,3.0,0,0.3992670679771035,0,49.76,324.95000000000005,0,0.0,0.0
ACLED_CASE_00255,US-Russia,2019-06,train,6,2,2,4,0,0,-10.0,-5.119999999999999,1.0730276386746778,-0.6666666666666666,0.378412565779754,-0.6455573082216431,0.0516969713318237,21380976119000.0,1693115002708.32,734344100000.0,65201335848.3565,26.4537594940475,49.2287536619033,5.0,0,0.4579070138091343,0,49.18,324.95000000000005,0,0.0,0.0
ACLED_CASE_00256,US-Russia,2019-07,train,6,5,2,1,0,0,-10.0,-5.13,1.0730276386746778,-0.8333333333333334,0.378412565779754,-0.6458682358467773,0.0512096062157866,21380976119000.0,1693115002708.32,734344100000.0,65201335848.3565,26.4537594940475,49.2287536619033,4.0,0,0.43560098197659,0,41.1,324.95000000000005,0,0.0,0.0
ACLED_CASE_00257,US-Russia,2019-08,train,8,3,1,5,0,0,-2.0,-1.05,1.0730276386746778,-0.75,0.378412565779754,-0.1602715197944026,0.0507449092446815,21380976119000.0,1693115002708.32,734344100000.0,65201335848.3565,26.4537594940475,49.2287536619033,1.0,0,0.4400992412708657,0,36.580000000000005,324.95000000000005,0,0.0,0.0
ACLED_CASE_00258,US-Russia,2019-09,train,6,2,2,4,0,0,-7.142857142857143,-3.651428571428572,1.0730276386746778,-0.6666666666666666,0.378412565779754,-0.5079087302244027,0.0503900497394739,21380976119000.0,1693115002708.32,734344100000.0,65201335848.3565,26.4537594940475,49.2287536619033,3.0,0,0.449151789156798,0,38.34,324.95000000000005,0,0.0,0.0
ACLED_CASE_00259,US-Russia,2019-10,train,5,1,0,4,0,0,0.0,-0.01,1.0730276386746778,-0.5,0.378412565779754,-0.0003999998666667,0.0499642183332249,21380976119000.0,1693115002708.32,734344100000.0,65201335848.3565,26.4537594940475,49.2287536619033,0.0,0,0.3678913450354423,0,47.02,324.95000000000005,0,0.0,0.0
ACLED_CASE_00260,US-Russia,2019-11,train,4,2,0,2,0,0,0.0,-0.02,1.0730276386746778,-0.6666666666666666,0.378412565779754,-0.000799998933335,0.0493023282126421,21380976119000.0,1693115002708.32,734344100000.0,65201335848.3565,26.4537594940475,49.2287536619033,0.0,0,0.3426207405623331,0,49.98,324.95000000000005,0,0.0,0.0
ACLED_CASE_00261,US-Russia,2019-12,train,6,5,2,1,0,0,-6.666666666666666,-3.503333333333333,1.0730276386746778,-0.8333333333333334,0.378412565779754,-0.4843382185476919,0.0485855514044823,21380976119000.0,1693115002708.32,734344100000.0,65201335848.3565,26.4537594940475,49.2287536619033,6.0,0,0.4252509177496797,0,42.66,324.95000000000005,0,0.0,0.0
ACLED_CASE_00262,US-Russia,2020-01,train,1,0,0,1,0,0,0.0,0.0,1.0766375663312129,0.0,0.3468423559992605,0.0,0.0482239281764361,21060473613000.0,1493075894362.14,778397200000.0,61712537168.9371,23.4015629969394,45.9669082029127,0.0,0,0.3031354398045221,0,52.78,324.95000000000005,0,0.0,0.0
ACLED_CASE_00263,US-Russia,2020-02,train,6,6,0,0,0,0,-10.0,-5.06,1.0766375663312129,-0.8571428571428571,0.3468423559992605,-0.6436855895765836,0.0473194287148207,21060473613000.0,1493075894362.14,778397200000.0,61712537168.9371,23.4015629969394,45.9669082029127,0.0,0,0.3888560929895557,0,66.44,324.95000000000005,0,0.0,0.0
ACLED_CASE_00264,US-Russia,2020-03,train,7,4,3,3,0,2,-10.0,-5.16,1.0766375663312129,-0.2285714285714286,0.3468423559992605,-0.6467992566003063,0.0468414546873983,21060473613000.0,1493075894362.14,778397200000.0,61712537168.9371,23.4015629969394,45.9669082029127,6.0,0,0.4671276629457617,0,56.84,324.95000000000005,0,0.0,0.0
ACLED_CASE_00265,US-Russia,2020-04,train,11,6,2,5,0,2,-5.0,-2.64,1.0766375663312129,-0.4,0.3468423559992605,-0.3804835127917839,0.0466883780380931,21060473613000.0,1493075894362.14,778397200000.0,61712537168.9371,23.4015629969394,45.9669082029127,4.0,0,0.495408784331068,0,62.64,324.95000000000005,0,0.0,0.0
ACLED_CASE_00266,US-Russia,2020-05,train,4,3,2,1,0,0,-10.0,-5.19,1.0766375663312129,-0.75,0.3468423559992605,-0.6477276299179675,0.0467663882536044,21060473613000.0,1493075894362.14,778397200000.0,61712537168.9371,23.4015629969394,45.9669082029127,8.0,0,0.4105965691327838,0,58.48,324.95000000000005,0,0.0,0.0
ACLED_CASE_00267,US-Russia,2020-06,train,2,2,0,0,0,0,-10.0,-5.02,1.0766375663312129,-0.6666666666666666,0.3468423559992605,-0.642431932873859,0.046325904085493,21060473613000.0,1493075894362.14,778397200000.0,61712537168.9371,23.4015629969394,45.9669082029127,0.0,0,0.3422840945048075,0,69.72,324.95000000000005,0,0.0,0.0
ACLED_CASE_00268,US-Russia,2020-07,train,8,7,2,1,0,0,-10.0,-5.19,1.0766375663312129,-0.875,0.3468423559992605,-0.6477276299179675,0.0456125893638091,21060473613000.0,1493075894362.14,778397200000.0,61712537168.9371,23.4015629969394,45.9669082029127,6.0,0,0.4595119942183835,0,108.82,324.95000000000005,0,0.0,0.0
ACLED_CASE_00269,US-Russia,2020-08,train,12,12,5,0,0,0,-10.0,-5.28,1.0766375663312129,-0.9230769230769232,0.3468423559992605,-0.6504968122536783,0.0454929885676096,21060473613000.0,1493075894362.14,778397200000.0,61712537168.9371,23.4015629969394,45.9669082029127,8.0,0,0.5617583176823878,0,104.98,324.95000000000005,0,0.0,0.0
ACLED_CASE_00270,US-Russia,2020-09,train,2,2,0,0,0,0,-10.0,-5.039999999999999,1.0766375663312129,-0.6666666666666666,0.3468423559992605,-0.6430593444971597,0.0458655910480775,21060473613000.0,1493075894362.14,778397200000.0,61712537168.9371,23.4015629969394,45.9669082029127,1.0,0,0.3422468672908269,0,118.4,324.95000000000005,0,0.0,0.0
ACLED_CASE_00271,US-Russia,2020-10,train,11,11,6,0,0,0,-10.0,-5.390000000000001,1.0766375663312129,-0.9166666666666666,0.3468423559992605,-0.6538487458556735,0.0451978948738054,21060473613000.0,1493075894362.14,778397200000.0,61712537168.9371,23.4015629969394,45.9669082029127,14.0,0,0.5692845150462618,0,125.74,324.95000000000005,0,0.0,0.0
ACLED_CASE_00272,US-Russia,2020-11,train,3,2,0,1,0,0,-10.0,-5.02,1.0766375663312129,-0.6666666666666666,0.3468423559992605,-0.642431932873859,0.0455627368151848,21060473613000.0,1493075894362.14,778397200000.0,61712537168.9371,23.4015629969394,45.9669082029127,0.0,0,0.3603912941971921,0,135.36,324.95000000000005,0,0.0,0.0
ACLED_CASE_00273,US-Russia,2020-12,train,7,5,4,2,0,1,-10.0,-5.19,1.0766375663312129,-0.5428571428571428,0.3468423559992605,-0.6477276299179674,0.0449889677788571,21060473613000.0,1493075894362.14,778397200000.0,61712537168.9371,23.4015629969394,45.9669082029127,7.0,0,0.4868170718260653,0,134.62,324.95000000000005,0,0.0,0.0
ACLED_CASE_00274,US-Russia,2021-01,train,42,8,1,34,0,0,-10.0,-5.2,1.0950081582260134,-0.8888888888888888,0.3809787656218419,-0.6480364984408581,0.0449547849847114,23315080560000.0,1829186719575.1,806230200000.0,65907705047.1045,25.6095576621932,50.5861954621752,6.0,0,0.9204317626339392,0,103.18,324.95000000000005,0,0.0,0.0
ACLED_CASE_00275,US-Russia,2021-02,train,12,8,2,4,0,0,-10.0,-5.1,1.0950081582260134,-0.8888888888888888,0.3809787656218419,-0.644934573146674,0.0477522607507644,23315080560000.0,1829186719575.1,806230200000.0,65907705047.1045,25.6095576621932,50.5861954621752,1.0,0,0.5323075827848823,0,104.48000000000002,324.95000000000005,0,0.0,0.0
ACLED_CASE_00276,US-Russia,2021-03,train,12,10,2,2,0,0,-8.0,-4.14,1.0950081582260134,-0.9090909090909092,0.3809787656218419,-0.5551675616356907,0.0486630668141305,23315080560000.0,1829186719575.1,806230200000.0,65907705047.1045,25.6095576621932,50.5861954621752,2.0,0,0.511899363990366,0,118.18,324.95000000000005,0,0.0,0.0
ACLED_CASE_00277,US-Russia,2021-04,train,26,12,0,14,0,4,-8.666666666666668,-4.473333333333334,1.0950081582260134,-0.4235294117647059,0.3809787656218419,-0.587687767755201,0.0495738728774965,23315080560000.0,1829186719575.1,806230200000.0,65907705047.1045,25.6095576621932,50.5861954621752,1.0,0,0.6977010022034499,0,107.68,324.95000000000005,0,0.0,0.0
ACLED_CASE_00278,US-Russia,2021-05,train,12,8,0,4,0,0,-10.0,-5.1,1.0950081582260134,-0.8888888888888888,0.3809787656218419,-0.644934573146674,0.0512653698523193,23315080560000.0,1829186719575.1,806230200000.0,65907705047.1045,25.6095576621932,50.5861954621752,1.0,0,0.4929679162293009,0,113.8,324.95000000000005,0,0.0,0.0
ACLED_CASE_00279,US-Russia,2021-06,train,12,8,0,4,0,1,-7.777777777777778,-3.968888888888889,1.0950081582260134,-0.6799999999999999,0.3809787656218419,-0.5417711478527767,0.0520460607637759,23315080560000.0,1829186719575.1,806230200000.0,65907705047.1045,25.6095576621932,50.5861954621752,0.0,0,0.4791684251956612,0,110.96,324.95000000000005,0,0.0,0.0
ACLED_CASE_00280,US-Russia,2021-07,train,17,15,1,2,0,0,-10.0,-5.23,1.0950081582260134,-0.9375,0.3809787656218419,-0.6489613335232133,0.0528267516752325,23315080560000.0,1829186719575.1,806230200000.0,65907705047.1045,25.6095576621932,50.5861954621752,4.0,0,0.5606916290281762,0,106.6,324.95000000000005,0,0.0,0.0
ACLED_CASE_00281,US-Russia,2021-08,train,15,12,1,3,0,0,-6.363636363636363,-3.321818181818182,1.0950081582260134,-0.9230769230769232,0.3809787656218419,-0.4656430546923712,0.0539977880424175,23315080560000.0,1829186719575.1,806230200000.0,65907705047.1045,25.6095576621932,50.5861954621752,1.0,0,0.5321952992790482,0,106.48,324.95000000000005,0,0.0,0.0
ACLED_CASE_00282,US-Russia,2021-09,train,25,18,2,7,0,1,-6.666666666666666,-3.553333333333333,1.0950081582260134,-0.8400000000000001,0.3809787656218419,-0.4861085288359939,0.055038709257693,23315080560000.0,1829186719575.1,806230200000.0,65907705047.1045,25.6095576621932,50.5861954621752,2.0,0,0.6910013002717098,0,109.74,324.95000000000005,0,0.0,0.0
ACLED_CASE_00283,US-Russia,2021-10,train,17,15,0,2,0,1,-8.0,-4.17,1.0950081582260134,-0.8117647058823529,0.3809787656218419,-0.5561820972758258,0.0567952638084705,23315080560000.0,1829186719575.1,806230200000.0,65907705047.1045,25.6095576621932,50.5861954621752,1.0,0,0.528357689967367,0,145.86,324.95000000000005,0,0.0,0.0
ACLED_CASE_00284,US-Russia,2021-11,train,17,15,1,2,0,0,-5.0,-2.69,1.0950081582260134,-0.9375,0.3809787656218419,-0.3823479297433275,0.0579012425997007,23315080560000.0,1829186719575.1,806230200000.0,65907705047.1045,25.6095576621932,50.5861954621752,2.0,0,0.5450942002361696,0,183.44,324.95000000000005,0,0.0,0.0
ACLED_CASE_00285,US-Russia,2021-12,train,9,6,0,3,0,0,-3.333333333333333,-1.7866666666666666,1.0950081582260134,-0.8571428571428571,0.3809787656218419,-0.2636234475812852,0.0590722789668856,23315080560000.0,1829186719575.1,806230200000.0,65907705047.1045,25.6095576621932,50.5861954621752,3.0,0,0.4260481511776275,0,203.5,324.95000000000005,0,0.0,0.0
ACLED_CASE_00286,US-Russia,2022-01,train,14,11,0,3,0,0,-6.0,-3.13,1.084417854232763,-0.9166666666666666,0.350483630825087,-0.443495277787497,0.0596577971504781,25604848907611.0,2291612121334.64,860692200000.0,102366636459.68,27.3139397355363,42.7827864294811,1.0,0,0.499213793188924,0,250.04,324.95000000000005,0,0.0,0.0
ACLED_CASE_00287,US-Russia,2022-02,train,15,11,1,4,0,1,-10.0,-5.11,1.084417854232763,-0.7538461538461539,0.350483630825087,-0.6452460872522775,0.0605686032138442,25604848907611.0,2291612121334.64,860692200000.0,102366636459.68,27.3139397355363,42.7827864294811,0.0,0,0.5443656224163119,0,294.34000000000003,324.95000000000005,0,0.0,0.0
ACLED_CASE_00288,US-Russia,2022-03,train,30,18,0,12,0,0,-10.0,-5.18,1.084417854232763,-0.9473684210526316,0.350483630825087,-0.647418466638602,0.0616095244291197,25604848907611.0,2291612121334.64,860692200000.0,102366636459.68,27.3139397355363,42.7827864294811,0.0,0,0.7538406983903041,1,330.56000000000006,324.95000000000005,0,0.0,0.0
ACLED_CASE_00289,US-Russia,2022-04,train,36,24,10,12,0,1,-9.2,-4.98,1.084417854232763,-0.8769230769230769,0.350483630825087,-0.6197555724399937,0.0635612517077613,25604848907611.0,2291612121334.64,860692200000.0,102366636459.68,27.3139397355363,42.7827864294811,7.0,0,0.898771879292455,1,337.90000000000003,324.95000000000005,0,0.0,0.0
ACLED_CASE_00290,US-Russia,2022-05,train,44,18,6,26,0,6,-10.0,-5.3,1.084417854232763,-0.432,0.350483630825087,-0.6511089298156075,0.0665539002016784,25604848907611.0,2291612121334.64,860692200000.0,102366636459.68,27.3139397355363,42.7827864294811,6.0,0,0.9271414231546516,0,310.0,324.95000000000005,0,0.0,0.0
ACLED_CASE_00291,US-Russia,2022-06,train,25,9,1,16,0,0,-10.0,-5.109999999999999,1.084417854232763,-0.9,0.350483630825087,-0.6452460872522775,0.0698067789994144,25604848907611.0,2291612121334.64,860692200000.0,102366636459.68,27.3139397355363,42.7827864294811,1.0,0,0.7454322342817588,0,319.34000000000003,324.95000000000005,0,0.0,0.0
ACLED_CASE_00292,US-Russia,2022-07,train,40,23,12,17,0,1,-10.0,-5.29,1.084417854232763,-0.872,0.350483630825087,-0.650803019355672,0.0714982759742372,25604848907611.0,2291612121334.64,860692200000.0,102366636459.68,27.3139397355363,42.7827864294811,3.0,0,0.9374367028957428,0,303.14,324.95000000000005,0,0.0,0.0
ACLED_CASE_00293,US-Russia,2022-08,train,43,27,10,16,0,0,-8.285714285714286,-4.512857142857143,1.084417854232763,-0.9642857142857144,0.350483630825087,-0.5770070273866317,0.0748812699238826,25604848907611.0,2291612121334.64,860692200000.0,102366636459.68,27.3139397355363,42.7827864294811,5.0,0,0.9358895168970632,0,294.76,324.95000000000005,0,0.0,0.0
ACLED_CASE_00294,US-Russia,2022-09,train,57,18,3,39,1,2,-10.0,-5.5,1.084417854232763,-0.6636363636363636,0.350483630825087,-0.657164578049553,0.0783293214494827,25604848907611.0,2291612121334.64,860692200000.0,102366636459.68,27.3139397355363,42.7827864294811,16.0,0,0.968730478565007,0,276.3,324.95000000000005,0,0.0,0.0
ACLED_CASE_00295,US-Russia,2022-10,train,46,20,6,26,0,1,-9.487179487179487,-5.623589743589744,1.084417854232763,-0.8545454545454546,0.350483630825087,-0.6474114921615604,0.0822327760067659,25604848907611.0,2291612121334.64,860692200000.0,102366636459.68,27.3139397355363,42.7827864294811,34.0,0,0.9428720289140086,0,281.36,324.95000000000005,0,0.0,0.0
ACLED_CASE_00296,US-Russia,2022-11,train,25,15,1,10,0,0,-8.0,-4.2700000000000005,1.084417854232763,-0.9375,0.350483630825087,-0.5595465101651003,0.0856157699564114,25604848907611.0,2291612121334.64,860692200000.0,102366636459.68,27.3139397355363,42.7827864294811,6.0,0,0.7076584102122446,1,401.4,324.95000000000005,0,0.0,0.0
ACLED_CASE_00297,US-Russia,2022-12,train,29,17,5,12,0,0,-9.09090909090909,-4.875454545454545,1.084417854232763,-0.9444444444444444,0.350483630825087,-0.6133238280304893,0.0873072669312341,25604848907611.0,2291612121334.64,860692200000.0,102366636459.68,27.3139397355363,42.7827864294811,8.0,0,0.8143711449112305,1,485.6,324.95000000000005,0,0.0,0.0
ACLED_CASE_00298,US-Russia,2023-01,validation,37,11,2,26,0,2,-9.0,-4.970000000000001,1.0874955705580749,-0.6142857142857142,0.3306232809943195,-0.6136805404150079,0.0895192245136946,27292170793214.4,2071505725030.58,916014700000.0,109203624738.379,25.2903297883366,40.8343264105273,18.0,0,0.8808451955711109,1,539.5,324.95000000000005,0,0.0,0.0
ACLED_CASE_00299,US-Russia,2023-02,validation,44,19,3,25,0,4,-9.09090909090909,-5.3554545454545455,1.0874955705580749,-0.5916666666666667,0.3306232809943195,-0.6282608368666216,0.0891288790579662,27292170793214.4,2071505725030.58,916014700000.0,109203624738.379,25.2903297883366,40.8343264105273,31.0,0,0.9124425682038352,1,649.76,324.95000000000005,0,0.0,0.0
ACLED_CASE_00300,US-Russia,2023-03,validation,36,25,8,11,0,1,-7.142857142857143,-4.081428571428572,1.0874955705580749,-0.8814814814814815,0.3306232809943195,-0.5227722218546025,0.0892589942098757,27292170793214.4,2071505725030.58,916014700000.0,109203624738.379,25.2903297883366,40.8343264105273,13.0,0,0.8794836059512788,1,820.82,324.95000000000005,0,0.0,0.0
ACLED_CASE_00301,US-Russia,2023-04,validation,44,27,12,17,0,0,-10.0,-5.51,1.0874955705580749,-0.9642857142857144,0.3306232809943195,-0.6574642197802061,0.0887385336022379,27292170793214.4,2071505725030.58,916014700000.0,109203624738.379,25.2903297883366,40.8343264105273,12.0,0,0.9503040151386404,1,928.72,324.95000000000005,0,0.0,0.0
ACLED_CASE_00302,US-Russia,2023-05,validation,91,51,33,40,0,1,-9.2,-5.57,1.0874955705580749,-0.939622641509434,0.3306232809943195,-0.6378377151295209,0.0893240517858304,27292170793214.4,2071505725030.58,916014700000.0,109203624738.379,25.2903297883366,40.8343264105273,23.0,0,0.999,1,931.64,324.95000000000005,0,0.0,0.0
ACLED_CASE_00303,US-Russia,2023-06,validation,80,41,24,39,0,4,-9.565217391304348,-5.852608695652174,1.0874955705580749,-0.7869565217391304,0.3306232809943195,-0.6562242647035859,0.0943985427102986,27292170793214.4,2071505725030.58,916014700000.0,109203624738.379,25.2903297883366,40.8343264105273,33.0,0,0.998081918378877,1,936.54,324.95000000000005,0,0.0,0.0
ACLED_CASE_00304,US-Russia,2023-07,validation,69,25,14,44,0,0,-8.709677419354838,-4.664838709677419,1.0874955705580749,-0.9615384615384616,0.3306232809943195,-0.5952608796047338,0.0992128033309479,27292170793214.4,2071505725030.58,916014700000.0,109203624738.379,25.2903297883366,40.8343264105273,3.0,0,0.9943060393096343,1,958.28,324.95000000000005,0,0.0,0.0
ACLED_CASE_00305,US-Russia,2023-08,validation,119,42,19,77,0,0,-9.710144927536232,-5.555072463768116,1.0874955705580749,-0.9767441860465116,0.3306232809943195,-0.6513444121355049,0.1024656821286838,27292170793214.4,2071505725030.58,916014700000.0,109203624738.379,25.2903297883366,40.8343264105273,14.0,0,0.999,1,996.06,324.95000000000005,0,0.0,0.0
